no,entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl_pips,profit_usd,profit_inr,equity_inr,bars_held
79955,2026-02-23 12:19:00,2026-02-23 12:22:00,SELL,5150.055,5150.455,5146.855,5150.455,loss,-4.0,-0.4,-33.2,367492.4,4
79956,2026-02-23 12:24:00,2026-02-23 12:28:00,SELL,5150.345,5150.745,5147.145,5147.145,win,32.0,3.2,265.6,367758.0,5
79957,2026-02-23 12:35:00,2026-02-23 12:35:00,SELL,5151.245,5151.645,5148.045,5151.645,loss,-4.0,-0.4,-33.2,367724.8,1
79958,2026-02-23 12:46:00,2026-02-23 12:46:00,SELL,5162.975,5163.375,5159.775,5163.375,loss,-4.0,-0.4,-33.2,367691.6,1
79959,2026-02-23 12:50:00,2026-02-23 12:50:00,SELL,5159.825,5160.225,5156.625,5160.225,loss,-4.0,-0.4,-33.2,367658.4,1
79960,2026-02-23 12:52:00,2026-02-23 12:52:00,SELL,5161.405,5161.805,5158.205,5161.805,loss,-4.0,-0.4,-33.2,367625.2,1
79961,2026-02-23 12:55:00,2026-02-23 12:55:00,SELL,5163.185,5163.585,5159.985,5163.585,loss,-4.0,-0.4,-33.2,367592.0,1
79962,2026-02-23 12:59:00,2026-02-23 13:00:00,SELL,5164.095,5164.495,5160.895,5164.495,loss,-4.0,-0.4,-33.2,367558.8,2
79963,2026-02-23 13:02:00,2026-02-23 13:05:00,SELL,5162.405,5162.805,5159.205,5159.205,win,32.0,3.2,265.6,367824.4,4
79964,2026-02-23 13:09:00,2026-02-23 13:09:00,SELL,5155.095,5155.495,5151.895,5155.495,loss,-4.0,-0.4,-33.2,367791.2,1
79965,2026-02-23 13:11:00,2026-02-23 13:11:00,SELL,5155.515,5155.915,5152.315,5155.915,loss,-4.0,-0.4,-33.2,367758.0,1
79966,2026-02-23 13:13:00,2026-02-23 13:13:00,SELL,5154.475,5154.875,5151.275,5154.875,loss,-4.0,-0.4,-33.2,367724.8,1
79967,2026-02-23 13:16:00,2026-02-23 13:16:00,SELL,5153.155,5153.555,5149.955,5153.555,loss,-4.0,-0.4,-33.2,367691.6,1
79968,2026-02-23 13:19:00,2026-02-23 13:19:00,SELL,5155.125,5155.525,5151.925,5155.525,loss,-4.0,-0.4,-33.2,367658.4,1
79969,2026-02-23 13:21:00,2026-02-23 13:23:00,SELL,5154.905,5155.305,5151.705,5151.705,win,32.0,3.2,265.6,367924.0,3
79970,2026-02-23 13:24:00,2026-02-23 13:24:00,SELL,5148.658,5149.058,5145.458,5149.058,loss,-4.0,-0.4,-33.2,367890.8,1
79971,2026-02-23 13:32:00,2026-02-23 13:32:00,SELL,5151.845,5152.245,5148.645,5152.245,loss,-4.0,-0.4,-33.2,367857.6,1
79972,2026-02-23 13:34:00,2026-02-23 13:34:00,SELL,5152.878,5153.278,5149.678,5153.278,loss,-4.0,-0.4,-33.2,367824.4,1
79973,2026-02-23 13:36:00,2026-02-23 13:36:00,SELL,5152.645,5153.045,5149.445,5153.045,loss,-4.0,-0.4,-33.2,367791.2,1
79974,2026-02-23 13:38:00,2026-02-23 13:38:00,SELL,5150.785,5151.185,5147.585,5151.185,loss,-4.0,-0.4,-33.2,367758.0,1
79975,2026-02-23 13:40:00,2026-02-23 13:42:00,SELL,5150.565,5150.965,5147.365,5150.965,loss,-4.0,-0.4,-33.2,367724.8,3
79976,2026-02-23 13:44:00,2026-02-23 13:44:00,SELL,5151.075,5151.475,5147.875,5151.475,loss,-4.0,-0.4,-33.2,367691.6,1
79977,2026-02-23 13:46:00,2026-02-23 13:46:00,SELL,5147.015,5147.415,5143.815,5147.415,loss,-4.0,-0.4,-33.2,367658.4,1
79978,2026-02-23 13:53:00,2026-02-23 13:53:00,SELL,5150.105,5150.505,5146.905,5150.505,loss,-4.0,-0.4,-33.2,367625.2,1
79979,2026-02-23 13:55:00,2026-02-23 13:55:00,SELL,5149.345,5149.745,5146.145,5149.745,loss,-4.0,-0.4,-33.2,367592.0,1
79980,2026-02-23 13:58:00,2026-02-23 13:58:00,SELL,5149.235,5149.635,5146.035,5146.035,win,32.0,3.2,265.6,367857.6,1
79981,2026-02-23 14:04:00,2026-02-23 14:04:00,SELL,5146.778,5147.178,5143.578,5147.178,loss,-4.0,-0.4,-33.2,367824.4,1
79982,2026-02-23 14:09:00,2026-02-23 14:09:00,SELL,5151.085,5151.485,5147.885,5151.485,loss,-4.0,-0.4,-33.2,367791.2,1
79983,2026-02-23 14:28:00,2026-02-23 14:28:00,SELL,5162.755,5163.155,5159.555,5163.155,loss,-4.0,-0.4,-33.2,367758.0,1
79984,2026-02-23 14:32:00,2026-02-23 14:32:00,SELL,5169.835,5170.235,5166.635,5170.235,loss,-4.0,-0.4,-33.2,367724.8,1
79985,2026-02-23 14:35:00,2026-02-23 14:35:00,SELL,5171.315,5171.715,5168.115,5171.715,loss,-4.0,-0.4,-33.2,367691.6,1
79986,2026-02-23 14:41:00,2026-02-23 14:41:00,SELL,5182.605,5183.005,5179.405,5183.005,loss,-4.0,-0.4,-33.2,367658.4,1
79987,2026-02-23 14:47:00,2026-02-23 14:47:00,SELL,5192.138,5192.538,5188.938,5192.538,loss,-4.0,-0.4,-33.2,367625.2,1
79988,2026-02-23 14:50:00,2026-02-23 14:50:00,SELL,5194.505,5194.905,5191.305,5194.905,loss,-4.0,-0.4,-33.2,367592.0,1
79989,2026-02-23 14:52:00,2026-02-23 14:52:00,SELL,5194.095,5194.495,5190.895,5194.495,loss,-4.0,-0.4,-33.2,367558.8,1
79990,2026-02-23 14:55:00,2026-02-23 14:55:00,SELL,5195.895,5196.295,5192.695,5196.295,loss,-4.0,-0.4,-33.2,367525.6,1
79991,2026-02-23 14:58:00,2026-02-23 14:58:00,SELL,5194.785,5195.185,5191.585,5191.585,win,32.0,3.2,265.6,367791.2,1
79992,2026-02-23 15:01:00,2026-02-23 15:01:00,SELL,5190.825,5191.225,5187.625,5191.225,loss,-4.0,-0.4,-33.2,367758.0,1
79993,2026-02-23 15:04:00,2026-02-23 15:04:00,SELL,5184.615,5185.015,5181.415,5185.015,loss,-4.0,-0.4,-33.2,367724.8,1
79994,2026-02-23 15:06:00,2026-02-23 15:06:00,SELL,5188.765,5189.165,5185.565,5189.165,loss,-4.0,-0.4,-33.2,367691.6,1
79995,2026-02-23 15:10:00,2026-02-23 15:10:00,SELL,5196.815,5197.215,5193.615,5197.215,loss,-4.0,-0.4,-33.2,367658.4,1
79996,2026-02-23 15:16:00,2026-02-23 15:16:00,SELL,5197.415,5197.815,5194.215,5197.815,loss,-4.0,-0.4,-33.2,367625.2,1
79997,2026-02-23 15:18:00,2026-02-23 15:18:00,SELL,5196.205,5196.605,5193.005,5196.605,loss,-4.0,-0.4,-33.2,367592.0,1
79998,2026-02-23 15:22:00,2026-02-23 15:23:00,SELL,5198.655,5199.055,5195.455,5195.455,win,32.0,3.2,265.6,367857.6,2
79999,2026-02-23 15:28:00,2026-02-23 15:28:00,SELL,5195.705,5196.105,5192.505,5196.105,loss,-4.0,-0.4,-33.2,367824.4,1
80000,2026-02-23 15:30:00,2026-02-23 15:30:00,SELL,5197.365,5197.765,5194.165,5197.765,loss,-4.0,-0.4,-33.2,367791.2,1
80001,2026-02-23 15:33:00,2026-02-23 15:33:00,SELL,5196.575,5196.975,5193.375,5196.975,loss,-4.0,-0.4,-33.2,367758.0,1
80002,2026-02-23 15:42:00,2026-02-23 15:42:00,SELL,5199.815,5200.215,5196.615,5196.615,win,32.0,3.2,265.6,368023.6,1
80003,2026-02-23 15:45:00,2026-02-23 15:45:00,SELL,5201.045,5201.445,5197.845,5197.845,win,32.0,3.2,265.6,368289.2,1
80004,2026-02-23 15:50:00,2026-02-23 15:50:00,SELL,5201.795,5202.195,5198.595,5202.195,loss,-4.0,-0.4,-33.2,368256.0,1
80005,2026-02-23 15:52:00,2026-02-23 15:52:00,SELL,5203.505,5203.905,5200.305,5200.305,win,32.0,3.2,265.6,368521.6,1
80006,2026-02-23 15:55:00,2026-02-23 15:55:00,SELL,5195.665,5196.065,5192.465,5196.065,loss,-4.0,-0.4,-33.2,368488.4,1
80007,2026-02-23 16:00:00,2026-02-23 16:00:00,SELL,5195.588,5195.988,5192.388,5192.388,win,32.0,3.2,265.6,368754.0,1
80008,2026-02-23 16:12:00,2026-02-23 16:12:00,SELL,5198.165,5198.565,5194.965,5198.565,loss,-4.0,-0.4,-33.2,368720.8,1
80009,2026-02-23 16:15:00,2026-02-23 16:15:00,SELL,5202.265,5202.665,5199.065,5202.665,loss,-4.0,-0.4,-33.2,368687.6,1
80010,2026-02-23 16:23:00,2026-02-23 16:23:00,SELL,5212.455,5212.855,5209.255,5212.855,loss,-4.0,-0.4,-33.2,368654.4,1
80011,2026-02-23 16:28:00,2026-02-23 16:28:00,SELL,5217.375,5217.775,5214.175,5217.775,loss,-4.0,-0.4,-33.2,368621.2,1
80012,2026-02-23 16:35:00,2026-02-23 16:35:00,SELL,5209.255,5209.655,5206.055,5209.655,loss,-4.0,-0.4,-33.2,368588.0,1
80013,2026-02-23 16:37:00,2026-02-23 16:37:00,SELL,5210.315,5210.715,5207.115,5210.715,loss,-4.0,-0.4,-33.2,368554.8,1
80014,2026-02-23 16:39:00,2026-02-23 16:39:00,SELL,5210.895,5211.295,5207.695,5211.295,loss,-4.0,-0.4,-33.2,368521.6,1
80015,2026-02-23 16:42:00,2026-02-23 16:42:00,SELL,5210.635,5211.035,5207.435,5211.035,loss,-4.0,-0.4,-33.2,368488.4,1
80016,2026-02-23 16:45:00,2026-02-23 16:45:00,SELL,5209.818,5210.218,5206.618,5210.218,loss,-4.0,-0.4,-33.2,368455.2,1
80017,2026-02-23 16:49:00,2026-02-23 16:49:00,SELL,5209.098,5209.498,5205.898,5209.498,loss,-4.0,-0.4,-33.2,368422.0,1
80018,2026-02-23 16:55:00,2026-02-23 16:55:00,SELL,5211.985,5212.385,5208.785,5212.385,loss,-4.0,-0.4,-33.2,368388.8,1
80019,2026-02-23 16:57:00,2026-02-23 16:57:00,SELL,5210.785,5211.185,5207.585,5211.185,loss,-4.0,-0.4,-33.2,368355.6,1
80020,2026-02-23 17:00:00,2026-02-23 17:00:00,SELL,5209.755,5210.155,5206.555,5210.155,loss,-4.0,-0.4,-33.2,368322.4,1
80021,2026-02-23 17:04:00,2026-02-23 17:04:00,SELL,5209.565,5209.965,5206.365,5209.965,loss,-4.0,-0.4,-33.2,368289.2,1
80022,2026-02-23 17:06:00,2026-02-23 17:06:00,SELL,5209.045,5209.445,5205.845,5209.445,loss,-4.0,-0.4,-33.2,368256.0,1
80023,2026-02-23 17:08:00,2026-02-23 17:08:00,SELL,5211.325,5211.725,5208.125,5211.725,loss,-4.0,-0.4,-33.2,368222.8,1
80024,2026-02-23 17:18:00,2026-02-23 17:19:00,SELL,5209.298,5209.698,5206.098,5206.098,win,32.0,3.2,265.6,368488.4,2
80025,2026-02-23 17:21:00,2026-02-23 17:21:00,SELL,5206.305,5206.705,5203.105,5206.705,loss,-4.0,-0.4,-33.2,368455.2,1
80026,2026-02-23 17:23:00,2026-02-23 17:23:00,SELL,5204.535,5204.935,5201.335,5204.935,loss,-4.0,-0.4,-33.2,368422.0,1
80027,2026-02-23 17:27:00,2026-02-23 17:27:00,SELL,5210.835,5211.235,5207.635,5211.235,loss,-4.0,-0.4,-33.2,368388.8,1
80028,2026-02-23 17:30:00,2026-02-23 17:30:00,SELL,5209.875,5210.275,5206.675,5210.275,loss,-4.0,-0.4,-33.2,368355.6,1
80029,2026-02-23 17:33:00,2026-02-23 17:33:00,SELL,5208.845,5209.245,5205.645,5209.245,loss,-4.0,-0.4,-33.2,368322.4,1
80030,2026-02-23 17:42:00,2026-02-23 17:42:00,SELL,5197.935,5198.335,5194.735,5198.335,loss,-4.0,-0.4,-33.2,368289.2,1
80031,2026-02-23 17:45:00,2026-02-23 17:45:00,SELL,5199.345,5199.745,5196.145,5199.745,loss,-4.0,-0.4,-33.2,368256.0,1
80032,2026-02-23 17:47:00,2026-02-23 17:48:00,SELL,5199.205,5199.605,5196.005,5199.605,loss,-4.0,-0.4,-33.2,368222.8,2
80033,2026-02-23 17:54:00,2026-02-23 17:54:00,SELL,5203.975,5204.375,5200.775,5204.375,loss,-4.0,-0.4,-33.2,368189.6,1
80034,2026-02-23 17:57:00,2026-02-23 17:57:00,SELL,5205.635,5206.035,5202.435,5206.035,loss,-4.0,-0.4,-33.2,368156.4,1
80035,2026-02-23 18:02:00,2026-02-23 18:02:00,SELL,5207.825,5208.225,5204.625,5208.225,loss,-4.0,-0.4,-33.2,368123.2,1
80036,2026-02-23 18:11:00,2026-02-23 18:11:00,SELL,5213.985,5214.385,5210.785,5214.385,loss,-4.0,-0.4,-33.2,368090.0,1
80037,2026-02-23 18:13:00,2026-02-23 18:13:00,SELL,5212.895,5213.295,5209.695,5213.295,loss,-4.0,-0.4,-33.2,368056.8,1
80038,2026-02-23 18:15:00,2026-02-23 18:16:00,SELL,5212.365,5212.765,5209.165,5209.165,win,32.0,3.2,265.6,368322.4,2
80039,2026-02-23 18:20:00,2026-02-23 18:20:00,SELL,5207.705,5208.105,5204.505,5208.105,loss,-4.0,-0.4,-33.2,368289.2,1
80040,2026-02-23 18:23:00,2026-02-23 18:23:00,SELL,5209.295,5209.695,5206.095,5209.695,loss,-4.0,-0.4,-33.2,368256.0,1
80041,2026-02-23 18:32:00,2026-02-23 18:32:00,SELL,5208.018,5208.418,5204.818,5208.418,loss,-4.0,-0.4,-33.2,368222.8,1
80042,2026-02-23 18:34:00,2026-02-23 18:34:00,SELL,5206.555,5206.955,5203.355,5206.955,loss,-4.0,-0.4,-33.2,368189.6,1
80043,2026-02-23 18:39:00,2026-02-23 18:39:00,SELL,5208.305,5208.705,5205.105,5208.705,loss,-4.0,-0.4,-33.2,368156.4,1
80044,2026-02-23 18:42:00,2026-02-23 18:43:00,SELL,5208.955,5209.355,5205.755,5205.755,win,32.0,3.2,265.6,368422.0,2
80045,2026-02-23 18:49:00,2026-02-23 18:49:00,SELL,5208.825,5209.225,5205.625,5209.225,loss,-4.0,-0.4,-33.2,368388.8,1
80046,2026-02-23 18:53:00,2026-02-23 18:53:00,SELL,5209.515,5209.915,5206.315,5209.915,loss,-4.0,-0.4,-33.2,368355.6,1
80047,2026-02-23 18:55:00,2026-02-23 18:55:00,SELL,5210.245,5210.645,5207.045,5210.645,loss,-4.0,-0.4,-33.2,368322.4,1
80048,2026-02-23 18:57:00,2026-02-23 18:57:00,SELL,5210.115,5210.515,5206.915,5210.515,loss,-4.0,-0.4,-33.2,368289.2,1
80049,2026-02-23 18:59:00,2026-02-23 18:59:00,SELL,5209.065,5209.465,5205.865,5209.465,loss,-4.0,-0.4,-33.2,368256.0,1
80050,2026-02-23 19:01:00,2026-02-23 19:01:00,SELL,5206.978,5207.378,5203.778,5207.378,loss,-4.0,-0.4,-33.2,368222.8,1
80051,2026-02-23 19:03:00,2026-02-23 19:03:00,SELL,5208.685,5209.085,5205.485,5209.085,loss,-4.0,-0.4,-33.2,368189.6,1
80052,2026-02-23 19:06:00,2026-02-23 19:08:00,SELL,5208.345,5208.745,5205.145,5208.745,loss,-4.0,-0.4,-33.2,368156.4,3
80053,2026-02-23 19:13:00,2026-02-23 19:13:00,SELL,5209.665,5210.065,5206.465,5210.065,loss,-4.0,-0.4,-33.2,368123.2,1
80054,2026-02-23 19:17:00,2026-02-23 19:20:00,SELL,5213.095,5213.495,5209.895,5213.495,loss,-4.0,-0.4,-33.2,368090.0,4
80055,2026-02-23 19:22:00,2026-02-23 19:22:00,SELL,5211.995,5212.395,5208.795,5212.395,loss,-4.0,-0.4,-33.2,368056.8,1
80056,2026-02-23 19:25:00,2026-02-23 19:25:00,SELL,5211.345,5211.745,5208.145,5211.745,loss,-4.0,-0.4,-33.2,368023.6,1
80057,2026-02-23 19:30:00,2026-02-23 19:30:00,SELL,5208.898,5209.298,5205.698,5209.298,loss,-4.0,-0.4,-33.2,367990.4,1
80058,2026-02-23 19:34:00,2026-02-23 19:34:00,SELL,5209.265,5209.665,5206.065,5209.665,loss,-4.0,-0.4,-33.2,367957.2,1
80059,2026-02-23 19:37:00,2026-02-23 19:37:00,SELL,5210.465,5210.865,5207.265,5210.865,loss,-4.0,-0.4,-33.2,367924.0,1
80060,2026-02-23 19:41:00,2026-02-23 19:44:00,SELL,5212.895,5213.295,5209.695,5213.295,loss,-4.0,-0.4,-33.2,367890.8,4
80061,2026-02-23 19:47:00,2026-02-23 19:47:00,SELL,5215.898,5216.298,5212.698,5216.298,loss,-4.0,-0.4,-33.2,367857.6,1
80062,2026-02-23 19:49:00,2026-02-23 19:49:00,SELL,5216.098,5216.498,5212.898,5216.498,loss,-4.0,-0.4,-33.2,367824.4,1
80063,2026-02-23 19:51:00,2026-02-23 19:51:00,SELL,5215.578,5215.978,5212.378,5215.978,loss,-4.0,-0.4,-33.2,367791.2,1
80064,2026-02-23 19:53:00,2026-02-23 19:53:00,SELL,5214.795,5215.195,5211.595,5215.195,loss,-4.0,-0.4,-33.2,367758.0,1
80065,2026-02-23 19:55:00,2026-02-23 20:00:00,SELL,5215.915,5216.315,5212.715,5216.315,loss,-4.0,-0.4,-33.2,367724.8,6
80066,2026-02-23 20:06:00,2026-02-23 20:06:00,SELL,5221.298,5221.698,5218.098,5221.698,loss,-4.0,-0.4,-33.2,367691.6,1
80067,2026-02-23 20:13:00,2026-02-23 20:14:00,SELL,5222.235,5222.635,5219.035,5222.635,loss,-4.0,-0.4,-33.2,367658.4,2
80068,2026-02-23 20:18:00,2026-02-23 20:18:00,SELL,5222.915,5223.315,5219.715,5223.315,loss,-4.0,-0.4,-33.2,367625.2,1
80069,2026-02-23 20:20:00,2026-02-23 20:20:00,SELL,5223.745,5224.145,5220.545,5224.145,loss,-4.0,-0.4,-33.2,367592.0,1
80070,2026-02-23 20:23:00,2026-02-23 20:23:00,SELL,5223.985,5224.385,5220.785,5224.385,loss,-4.0,-0.4,-33.2,367558.8,1
80071,2026-02-23 20:27:00,2026-02-23 20:27:00,SELL,5224.055,5224.455,5220.855,5224.455,loss,-4.0,-0.4,-33.2,367525.6,1
80072,2026-02-23 20:30:00,2026-02-23 20:30:00,SELL,5224.905,5225.305,5221.705,5225.305,loss,-4.0,-0.4,-33.2,367492.4,1
80073,2026-02-23 20:34:00,2026-02-23 20:35:00,SELL,5227.755,5228.155,5224.555,5228.155,loss,-4.0,-0.4,-33.2,367459.2,2
80074,2026-02-23 20:38:00,2026-02-23 20:38:00,SELL,5227.805,5228.205,5224.605,5228.205,loss,-4.0,-0.4,-33.2,367426.0,1
80075,2026-02-23 20:40:00,2026-02-23 20:46:00,SELL,5229.098,5229.498,5225.898,5225.898,win,32.0,3.2,265.6,367691.6,7
80076,2026-02-23 20:50:00,2026-02-23 20:50:00,SELL,5228.298,5228.698,5225.098,5228.698,loss,-4.0,-0.4,-33.2,367658.4,1
80077,2026-02-23 20:54:00,2026-02-23 20:55:00,SELL,5234.298,5234.698,5231.098,5231.098,win,32.0,3.2,265.6,367924.0,2
80078,2026-02-23 21:00:00,2026-02-23 21:02:00,SELL,5236.145,5236.545,5232.945,5236.545,loss,-4.0,-0.4,-33.2,367890.8,3
80079,2026-02-23 21:04:00,2026-02-23 21:04:00,SELL,5233.698,5234.098,5230.498,5234.098,loss,-4.0,-0.4,-33.2,367857.6,1
80080,2026-02-23 21:06:00,2026-02-23 21:08:00,SELL,5234.285,5234.685,5231.085,5234.685,loss,-4.0,-0.4,-33.2,367824.4,3
80081,2026-02-23 21:10:00,2026-02-23 21:11:00,SELL,5234.088,5234.488,5230.888,5234.488,loss,-4.0,-0.4,-33.2,367791.2,2
80082,2026-02-23 21:13:00,2026-02-23 21:14:00,SELL,5233.968,5234.368,5230.768,5230.768,win,32.0,3.2,265.6,368056.8,2
80083,2026-02-23 21:21:00,2026-02-23 21:21:00,SELL,5230.398,5230.798,5227.198,5230.798,loss,-4.0,-0.4,-33.2,368023.6,1
80084,2026-02-23 21:23:00,2026-02-23 21:23:00,SELL,5231.025,5231.425,5227.825,5231.425,loss,-4.0,-0.4,-33.2,367990.4,1
80085,2026-02-23 21:28:00,2026-02-23 21:29:00,SELL,5229.595,5229.995,5226.395,5229.995,loss,-4.0,-0.4,-33.2,367957.2,2
80086,2026-02-23 21:30:00,2026-02-23 21:31:00,SELL,5229.488,5229.888,5226.288,5226.288,win,32.0,3.2,265.6,368222.8,2
80087,2026-02-23 21:37:00,2026-02-23 21:37:00,SELL,5231.625,5232.025,5228.425,5232.025,loss,-4.0,-0.4,-33.2,368189.6,1
80088,2026-02-23 21:39:00,2026-02-23 21:46:00,SELL,5230.265,5230.665,5227.065,5227.065,win,32.0,3.2,265.6,368455.2,8
80089,2026-02-23 21:48:00,2026-02-23 21:48:00,SELL,5228.155,5228.555,5224.955,5228.555,loss,-4.0,-0.4,-33.2,368422.0,1
80090,2026-02-23 21:51:00,2026-02-23 21:51:00,SELL,5228.045,5228.445,5224.845,5228.445,loss,-4.0,-0.4,-33.2,368388.8,1
80091,2026-02-23 21:53:00,2026-02-23 21:53:00,SELL,5228.305,5228.705,5225.105,5228.705,loss,-4.0,-0.4,-33.2,368355.6,1
80092,2026-02-23 21:55:00,2026-02-23 21:55:00,SELL,5228.598,5228.998,5225.398,5228.998,loss,-4.0,-0.4,-33.2,368322.4,1
80093,2026-02-23 21:57:00,2026-02-23 23:00:00,SELL,5228.998,5229.398,5225.798,5229.398,loss,-4.0,-0.4,-33.2,368289.2,4
80094,2026-02-23 23:05:00,2026-02-23 23:05:00,SELL,5242.105,5242.505,5238.905,5242.505,loss,-4.0,-0.4,-33.2,368256.0,1
80095,2026-02-23 23:08:00,2026-02-23 23:09:00,SELL,5239.798,5240.198,5236.598,5240.198,loss,-4.0,-0.4,-33.2,368222.8,2
80096,2026-02-23 23:13:00,2026-02-23 23:13:00,SELL,5244.085,5244.485,5240.885,5240.885,win,32.0,3.2,265.6,368488.4,1
80097,2026-02-23 23:17:00,2026-02-23 23:19:00,SELL,5248.035,5248.435,5244.835,5244.835,win,32.0,3.2,265.6,368754.0,3
80098,2026-02-23 23:21:00,2026-02-23 23:21:00,SELL,5245.115,5245.515,5241.915,5245.515,loss,-4.0,-0.4,-33.2,368720.8,1
80099,2026-02-23 23:23:00,2026-02-23 23:23:00,SELL,5245.495,5245.895,5242.295,5242.295,win,32.0,3.2,265.6,368986.4,1
80100,2026-02-23 23:27:00,2026-02-23 23:27:00,SELL,5237.125,5237.525,5233.925,5237.525,loss,-4.0,-0.4,-33.2,368953.2,1
80101,2026-02-23 23:29:00,2026-02-23 23:29:00,SELL,5235.065,5235.465,5231.865,5235.465,loss,-4.0,-0.4,-33.2,368920.0,1
80102,2026-02-23 23:36:00,2026-02-23 23:36:00,SELL,5240.825,5241.225,5237.625,5241.225,loss,-4.0,-0.4,-33.2,368886.8,1
80103,2026-02-23 23:40:00,2026-02-23 23:40:00,SELL,5240.605,5241.005,5237.405,5241.005,loss,-4.0,-0.4,-33.2,368853.6,1
80104,2026-02-23 23:46:00,2026-02-23 23:46:00,SELL,5240.275,5240.675,5237.075,5240.675,loss,-4.0,-0.4,-33.2,368820.4,1
80105,2026-02-23 23:49:00,2026-02-23 23:49:00,SELL,5241.085,5241.485,5237.885,5241.485,loss,-4.0,-0.4,-33.2,368787.2,1
80106,2026-02-23 23:51:00,2026-02-23 23:52:00,SELL,5239.195,5239.595,5235.995,5235.995,win,32.0,3.2,265.6,369052.8,2
80107,2026-02-23 23:58:00,2026-02-24 00:00:00,SELL,5237.945,5238.345,5234.745,5234.745,win,32.0,3.2,265.6,369318.4,3
80108,2026-02-24 00:04:00,2026-02-24 00:04:00,SELL,5219.865,5220.265,5216.665,5220.265,loss,-4.0,-0.4,-33.2,369285.2,1
80109,2026-02-24 00:06:00,2026-02-24 00:06:00,SELL,5225.775,5226.175,5222.575,5226.175,loss,-4.0,-0.4,-33.2,369252.0,1
80110,2026-02-24 00:09:00,2026-02-24 00:09:00,SELL,5228.275,5228.675,5225.075,5225.075,win,32.0,3.2,265.6,369517.6,1
80111,2026-02-24 00:13:00,2026-02-24 00:13:00,SELL,5229.855,5230.255,5226.655,5230.255,loss,-4.0,-0.4,-33.2,369484.4,1
80112,2026-02-24 00:15:00,2026-02-24 00:15:00,SELL,5229.718,5230.118,5226.518,5230.118,loss,-4.0,-0.4,-33.2,369451.2,1
80113,2026-02-24 00:19:00,2026-02-24 00:19:00,SELL,5233.425,5233.825,5230.225,5233.825,loss,-4.0,-0.4,-33.2,369418.0,1
80114,2026-02-24 00:23:00,2026-02-24 00:23:00,SELL,5232.225,5232.625,5229.025,5232.625,loss,-4.0,-0.4,-33.2,369384.8,1
80115,2026-02-24 00:26:00,2026-02-24 00:26:00,SELL,5231.735,5232.135,5228.535,5232.135,loss,-4.0,-0.4,-33.2,369351.6,1
80116,2026-02-24 00:34:00,2026-02-24 00:36:00,SELL,5229.245,5229.645,5226.045,5229.645,loss,-4.0,-0.4,-33.2,369318.4,3
80117,2026-02-24 00:38:00,2026-02-24 00:38:00,SELL,5228.825,5229.225,5225.625,5225.625,win,32.0,3.2,265.6,369584.0,1
80118,2026-02-24 00:42:00,2026-02-24 00:42:00,SELL,5226.915,5227.315,5223.715,5227.315,loss,-4.0,-0.4,-33.2,369550.8,1
80119,2026-02-24 00:46:00,2026-02-24 00:46:00,SELL,5228.705,5229.105,5225.505,5229.105,loss,-4.0,-0.4,-33.2,369517.6,1
80120,2026-02-24 00:50:00,2026-02-24 00:50:00,SELL,5229.565,5229.965,5226.365,5229.965,loss,-4.0,-0.4,-33.2,369484.4,1
80121,2026-02-24 00:52:00,2026-02-24 00:55:00,SELL,5229.298,5229.698,5226.098,5226.098,win,32.0,3.2,265.6,369750.0,4
80122,2026-02-24 00:58:00,2026-02-24 00:58:00,SELL,5221.915,5222.315,5218.715,5222.315,loss,-4.0,-0.4,-33.2,369716.8,1
80123,2026-02-24 01:01:00,2026-02-24 01:01:00,SELL,5214.335,5214.735,5211.135,5214.735,loss,-4.0,-0.4,-33.2,369683.6,1
80124,2026-02-24 01:06:00,2026-02-24 01:06:00,SELL,5209.305,5209.705,5206.105,5209.705,loss,-4.0,-0.4,-33.2,369650.4,1
80125,2026-02-24 01:12:00,2026-02-24 01:12:00,SELL,5197.938,5198.338,5194.738,5198.338,loss,-4.0,-0.4,-33.2,369617.2,1
80126,2026-02-24 01:16:00,2026-02-24 01:16:00,SELL,5157.598,5157.998,5154.398,5157.998,loss,-4.0,-0.4,-33.2,369584.0,1
80127,2026-02-24 01:22:00,2026-02-24 01:22:00,SELL,5167.165,5167.565,5163.965,5167.565,loss,-4.0,-0.4,-33.2,369550.8,1
80128,2026-02-24 01:25:00,2026-02-24 01:25:00,SELL,5151.005,5151.405,5147.805,5151.405,loss,-4.0,-0.4,-33.2,369517.6,1
80129,2026-02-24 01:29:00,2026-02-24 01:29:00,SELL,5159.089,5159.489,5155.889,5159.489,loss,-4.0,-0.4,-33.2,369484.4,1
80130,2026-02-24 01:36:00,2026-02-24 01:36:00,SELL,5166.195,5166.595,5162.995,5166.595,loss,-4.0,-0.4,-33.2,369451.2,1
80131,2026-02-24 01:39:00,2026-02-24 01:39:00,SELL,5165.445,5165.845,5162.245,5165.845,loss,-4.0,-0.4,-33.2,369418.0,1
80132,2026-02-24 01:45:00,2026-02-24 01:45:00,SELL,5173.545,5173.945,5170.345,5173.945,loss,-4.0,-0.4,-33.2,369384.8,1
80133,2026-02-24 01:47:00,2026-02-24 01:47:00,SELL,5177.165,5177.565,5173.965,5177.565,loss,-4.0,-0.4,-33.2,369351.6,1
80134,2026-02-24 01:51:00,2026-02-24 01:51:00,SELL,5175.935,5176.335,5172.735,5176.335,loss,-4.0,-0.4,-33.2,369318.4,1
